amc_name,fund_count,avg_composite_ret,avg_expense_ratio,avg_score,total_aum_cr,top30_count,amc_id
Aditya Birla Sun Life Mutual Fund,49,10.126,0.781,38.674,227218.0,0,1
Axis Mutual Fund,35,8.995,0.464,39.327,221203.0,1,2
Bandhan Mutual Fund,2,7.432,0.235,39.805,302.0,0,3
Bank of India Mutual Fund,15,12.952,1.212,38.214,2839.0,0,4
Baroda BNP Paribas Mutual Fund,24,9.131,0.638,38.213,19782.0,0,5
Canara Robeco Mutual Fund,18,10.828,0.555,41.154,57929.0,1,6
DSP Mutual Fund,35,10.509,0.686,39.474,107188.0,0,7
Edelweiss Mutual Fund,20,11.436,0.618,41.419,31947.0,0,8
Franklin Templeton Mutual Fund,26,12.462,0.777,42.109,61666.0,1,9
HDFC Mutual Fund,38,12.311,0.696,43.179,418426.0,2,10
HSBC Mutual Fund,35,10.149,0.72,38.544,78307.4,1,11
ICICI Prudential Mutual Fund,57,13.34,0.792,44.229,445257.0,4,12
IDBI Mutual Fund,18,11.066,1.008,37.428,3276.77,0,13
IIFL Mutual Fund,3,9.872,0.457,39.567,4511.0,0,14
ITI Mutual Fund,9,10.088,0.223,39.522,1890.04,0,15
Indiabulls Mutual Fund,9,8.271,0.616,34.924,486.71,0,16
Invesco Mutual Fund,27,10.472,0.559,40.347,41738.0,0,17
JM Financial Mutual Fund,11,10.565,1.059,36.535,2284.0,0,18
Kotak Mahindra Mutual Fund,32,11.411,0.479,43.505,255952.0,4,19
L&T Mutual Fund,2,16.948,1.29,40.75,1703.0,0,20
LIC Mutual Fund,20,9.193,0.82,36.377,13281.0,0,21
Mahindra Manulife Mutual Fund,14,11.85,0.501,43.148,6991.0,0,22
Mirae Asset Mutual Fund,18,11.354,0.401,42.912,107063.0,0,23
Motilal Oswal Mutual Fund,16,12.582,0.562,40.548,24373.0,1,24
Navi Mutual Fund,8,14.094,0.421,46.446,717.0,0,25
Nippon India Mutual Fund,39,11.414,0.763,41.141,204320.0,1,26
PGIM India Mutual Fund,18,9.442,0.474,40.748,17670.0,1,27
PPFAS Mutual Fund,3,14.587,0.573,48.263,32556.0,0,28
Quant Mutual Fund,11,24.458,0.562,62.127,17106.0,9,29
Quantum Mutual Fund,7,10.349,0.573,38.839,1885.0,0,30
SBI Mutual Fund,48,12.931,0.882,42.607,397745.0,2,31
Shriram Mutual Fund,4,10.7,0.625,38.61,200.0,0,32
Sundaram Mutual Fund,42,13.032,0.847,42.659,41991.0,1,33
Tata Mutual Fund,34,12.52,0.631,43.066,91078.0,1,34
Taurus Mutual Fund,8,12.817,1.531,35.378,496.41,0,35
Trust Mutual Fund,3,11.333,0.18,43.84,644.0,0,36
UTI Mutual Fund,37,9.954,0.879,38.31,153056.0,0,37
Union Mutual Fund,16,11.079,0.988,38.124,8233.0,0,38
WhiteOak Capital Mutual Fund,3,10.233,0.27,40.537,352.0,0,39
